RptDt;TckrSymb;UpdActn;IntrstRateTermTrad;TradQty;NtryTm;TradId;TradgSsnId;TradDt;Mkt
2021-04-26;WIZS3;0;2,720;3000;152527901;28784493;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;500;152527933;28784504;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;800;152527964;28784503;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;400;152528011;28784506;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;46;152528058;28784508;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152528073;28784505;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152528104;28784509;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152528120;28784435;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;2589;152528167;28784507;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152528198;28784510;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;2000;152528292;28784511;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;465;152528323;28784513;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4100;152528386;28784516;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4200;152528636;28784512;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;100;152528683;28784519;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;409;152528745;28784515;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;426;152528761;28784518;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;250;152528776;28784520;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;300;152528808;28784517;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152528839;28784521;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;402;152528870;28784523;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152528901;28784524;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4800;152528964;28784522;1;2021-04-26;91
2021-04-26;TASA4;0;15,150;10000;152528995;28784525;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529011;28784526;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;200;152529042;28784528;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529120;28784527;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529151;28784529;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529183;28784530;1;2021-04-26;91
2021-04-26;TASA4;0;15,150;1500;152529214;28784532;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;198;152529261;28784533;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152529292;28784534;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529323;28784536;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152529370;28784537;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152529386;28784531;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529526;28784535;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;200;152529542;28784538;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529589;28784540;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152529636;28784539;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152529683;28784541;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152529714;28784543;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529776;28784542;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;200;152529792;28784546;1;2021-04-26;91
2021-04-26;ELET3;0;3,870;115;152529823;28784461;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;200;152529870;28784545;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529901;28784547;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152529917;28784544;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;9901;152529948;28784551;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152529964;28784552;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152529995;28784514;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152530027;28784553;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152530089;28784549;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530120;28784555;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2700;152530152;28784554;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;5000;152530198;28784556;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;2000;152530198;28784558;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530245;28784557;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152530277;28784559;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152530292;28784560;1;2021-04-26;91
2021-04-26;TASA4;0;15,150;110;152530323;28784548;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152530370;28784561;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152530402;28784562;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152530558;28784564;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;1500;152530605;28784563;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530636;28784565;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530667;28784566;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152530698;28784567;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152530745;28784569;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152530777;28784568;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;1200;152530823;28784570;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2600;152530855;28784574;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530886;28784572;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152530917;28784573;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;530;152530964;28784575;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152530980;28784578;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531011;28784577;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;300;152531042;28784579;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531089;28784576;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531105;28784580;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3700;152531136;28784581;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152531167;28784582;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152531214;28784583;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152531230;28784585;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;100;152531261;28784586;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152531292;28784587;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152531308;28784584;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;25852;152531370;28784589;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152531386;28784588;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2600;152531433;28784590;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152531605;28784591;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531902;28784592;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531933;28784593;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152531980;28784594;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;300;152532011;28784596;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;8;152532058;28784595;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152532120;28784599;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152532152;28784598;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152532183;28784600;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;8500;152532261;28784597;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1385;152532292;28784604;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152532324;28784601;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152532355;28784602;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152532386;28784603;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152532417;28784605;1;2021-04-26;91
2021-04-26;BMOB3;0;5,810;900;152532480;28784606;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5611;152532511;28784608;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152532542;28784607;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3300;152532589;28784611;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1063;152532620;28784609;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152532652;28784612;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5500;152532683;28784614;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152532714;28784613;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152532745;28784610;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152532777;28784615;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5500;152532808;28784617;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152532855;28784616;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;500;152532886;28784618;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;663;152532933;28784619;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152532964;28784621;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;1000;152533027;28784622;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5400;152533058;28784623;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152533121;28784625;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;4600;152533152;28784624;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5200;152533183;28784626;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152533246;28784627;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5024;152533277;28784630;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;4325;152533339;28784628;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152533371;28784629;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152533386;28784631;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152533433;28784632;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152533480;28784633;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;200;152533527;28784634;1;2021-04-26;91
2021-04-26;ROMI3;0;1,240;10100;152533605;28784635;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152533652;28784636;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;400;152533839;28784637;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;15000;152533980;28784638;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;295;152533996;28784640;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;16000;152534011;28784641;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;3500;152534058;28784639;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;293;152534074;28784642;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152534105;28784644;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;10600;152534136;28784643;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152534183;28784645;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5000;152534214;28784646;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4700;152534246;28784647;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5000;152534308;28784648;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4700;152534324;28784649;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;5000;152534433;28784650;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4500;152534496;28784651;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;4700;152534527;28784652;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5000;152534574;28784653;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;2000;152534605;28784654;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4500;152534636;28784655;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4493;152534714;28784656;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;4000;152534746;28784657;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;4000;152534777;28784659;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;290;152534808;28784658;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4400;152534839;28784660;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;2400;152534871;28784661;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;1000;152534902;28784663;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;267;152534933;28784664;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;1000;152534949;28784665;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;1800;152534996;28784666;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;3000;152535043;28784667;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;267;152535074;28784668;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4300;152535121;28784669;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;230;152535136;28784550;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;160;152535136;28784670;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;233;152535152;28784571;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;3000;152535168;28784671;1;2021-04-26;91
2021-04-26;RPMG3;0;2,000;200;152535214;28784672;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;256;152535246;28784674;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;1000;152535324;28784677;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;25566;152535355;28784676;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;1000;152535386;28784678;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;2000;152535418;28784679;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;4000;152535605;28784680;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;2000;152535636;28784681;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;250;152535714;28784683;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;250;152535746;28784682;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4200;152535761;28784684;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;400;152535793;28784685;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;300;152535824;28784686;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;250;152535855;28784687;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;2000;152535886;28784688;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;200;152535918;28784690;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4100;152535949;28784689;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;500;152535980;28784691;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;300;152536027;28784692;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;100;152536074;28784693;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;100;152536105;28784699;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152536136;28784620;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;242;152536152;28784694;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;300;152536183;28784695;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;200;152536214;28784696;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;200;152536246;28784698;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152536277;28784700;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;200;152536293;28784701;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;100;152536324;28784702;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;30;152536355;28784703;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152536418;28784704;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;217;152536558;28784705;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;230;152536590;28784706;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2900;152536621;28784707;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152536652;28784708;1;2021-04-26;91
2021-04-26;TASA4;0;15,150;2000;152536683;28784709;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;210;152536730;28784710;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2900;152536761;28784711;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;100;152536793;28784712;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152536824;28784713;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;200;152536855;28784714;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;210;152536886;28784716;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;210;152536918;28784715;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152536933;28784718;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152536965;28784717;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152537043;28784719;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152537043;28784720;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;4000;152537074;28784721;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152537121;28784722;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;274;152537136;28784675;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2800;152537152;28784723;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2771;152537168;28784724;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;930;152537199;28784725;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152537230;28784726;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3800;152537261;28784727;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;203;152537293;28784728;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152537324;28784729;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2700;152537371;28784730;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;2000;152537402;28784731;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;201;152537433;28784732;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152537496;28784733;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152538027;28784734;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152538058;28784736;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;1500;152538121;28784738;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152538152;28784735;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1500;152538183;28784739;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2700;152538215;28784737;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152538262;28784741;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152538308;28784742;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152538324;28784743;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2687;152538340;28784740;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152538371;28784744;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;1000;152538418;28784746;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152538433;28784745;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152538465;28784747;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152538512;28784748;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2999;152538543;28784751;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;1000;152538574;28784750;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152538605;28784753;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;400;152538637;28784754;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152538668;28784752;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;300;152538699;28784756;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;300;152538730;28784757;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152538762;28784755;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3700;152538808;28784758;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2600;152538824;28784760;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152538855;28784761;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;291;152538902;28784673;1;2021-04-26;91
2021-04-26;SULA11;0;0,240;3099;152538902;28784697;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152538949;28784763;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152538965;28784762;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3500;152538996;28784764;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152539043;28784767;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152539074;28784766;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2600;152539121;28784769;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152539168;28784770;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152539215;28784771;1;2021-04-26;91
2021-04-26;USIM5;0;0,220;100;152539230;28784768;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;87;152539277;28784773;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;200;152539308;28784774;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1500;152539340;28784776;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1500;152539371;28784775;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;25;152539387;28784777;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152539418;28784778;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;24000;152539480;28784779;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;24000;152539527;28784781;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3400;152539637;28784783;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3480;152539684;28784782;1;2021-04-26;91
2021-04-26;BMOB3;0;5,810;5000;152539777;28784780;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;23100;152539809;28784784;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5600;152539824;28784785;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3300;152539871;28784787;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3294;152539887;28784788;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5075;152539902;28784662;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;3189;152539918;28784789;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;22300;152539949;28784790;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5600;152539965;28784791;1;2021-04-26;91
2021-04-26;WIZS3;0;2,720;22363;152540012;28784792;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152540152;28784793;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1600;152540199;28784794;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;800;152540230;28784819;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2900;152540277;28784821;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;400;152540309;28784824;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;300;152540355;28784825;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;300;152540387;28784827;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;300;152540418;28784826;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;4800;152540465;28784799;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;3310;152540496;28784797;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3100;152540605;28784798;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152540621;28784796;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1546;152540684;28784800;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3200;152540730;28784795;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152540746;28784802;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3063;152540793;28784801;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;1690;152540824;28784803;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;3776;152540855;28784806;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152540871;28784805;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2600;152540918;28784772;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;254;152540918;28784807;1;2021-04-26;91
2021-04-26;BIDI4;0;4,120;100;152540934;28784759;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;205;152540934;28784749;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3800;152540949;28784765;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152540949;28784808;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152540981;28784804;1;2021-04-26;91
2021-04-26;BPAN4;0;2,090;5000;152541059;28784809;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541059;28784810;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;2196;152541106;28784812;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541137;28784813;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152541184;28784814;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541199;28784815;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541231;28784816;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;1000;152541277;28784817;1;2021-04-26;91
2021-04-26;ETER3;0;6,290;805;152541309;28784818;1;2021-04-26;91
2021-04-26;IGTA3;0;0,300;300;152541949;28784820;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541965;28784829;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152541981;28784822;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3194;152542043;28784811;1;2021-04-26;91
2021-04-26;MULT3;0;1,330;1937;152542043;28784786;1;2021-04-26;91
2021-04-26;GOLL4;0;7,930;3000;152542949;28784823;1;2021-04-26;91
2021-04-26;LINX3;0;3,000;16847;152701893;28783371;1;2021-04-26;91
2021-04-26;VALE3;0;0,030;4500;153125915;28783304;1;2021-04-26;91
2021-04-26;HYPE3;0;0,220;106100;153125931;28784850;1;2021-04-26;91
2021-04-26;HYPE3;0;0,220;901;153125947;28784848;1;2021-04-26;91
2021-04-26;HCTR11;0;5,000;1;153358568;28784861;1;2021-04-26;91
2021-04-26;CSNA3;0;0,600;200;154037195;28784895;1;2021-04-26;91
2021-04-26;VALE3;0;0,500;100;154037195;28784896;1;2021-04-26;91
2021-04-26;CSNA3;0;0,600;200;154037211;28784894;1;2021-04-26;91
2021-04-26;ALSO3;0;1,740;300;154037273;28784893;1;2021-04-26;91
2021-04-26;VALE3;0;0,030;11600;154044180;28783164;1;2021-04-26;91
2021-04-26;ABEV3;0;0,600;500;154051134;28784907;1;2021-04-26;91
2021-04-26;PETR4;0;0,500;2000;154051134;28784908;1;2021-04-26;91
2021-04-26;SANB11;0;2,510;200;154052134;28784909;1;2021-04-26;91
2021-04-26;LAME4;0;0,270;1628;154246691;28783211;1;2021-04-26;91
2021-04-26;LAME4;0;0,270;1846;154247175;28783218;1;2021-04-26;91
2021-04-26;LAME4;0;0,270;27278;154247410;28783220;1;2021-04-26;91
