RptDt;TckrSymb;UpdActn;IntrstRateTermTrad;TradQty;NtryTm;TradId;TradgSsnId;TradDt;Mkt
2021-04-27;ENEV3;0;0,840;4400;160058687;28801244;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1135;160058718;28801249;1;2021-04-27;91
2021-04-27;MTRE3;0;4,990;200;160058796;28801254;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;974;160058812;28801242;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160058859;28801252;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160058890;28801209;1;2021-04-27;91
2021-04-27;MULT3;0;0,100;3644;160058906;28801250;1;2021-04-27;91
2021-04-27;SQIA3;0;6,320;6200;160058937;28801245;1;2021-04-27;91
2021-04-27;MYPK3;0;0,200;3752;160058953;28801248;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;893;160058984;28801253;1;2021-04-27;91
2021-04-27;TCSA3;0;7,720;2050;160059031;28801258;1;2021-04-27;91
2021-04-27;CEAB3;0;1,350;30800;160059062;28801243;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4700;160059140;28801259;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160059171;28801257;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160059234;28801256;1;2021-04-27;91
2021-04-27;TCSA3;0;7,720;2010;160059250;28801260;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1200;160059312;28801264;1;2021-04-27;91
2021-04-27;DIRR3;0;4,300;1100;160059343;28801262;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160059375;28801255;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160059406;28801261;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160059421;28801265;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;950;160059468;28801263;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4800;160059484;28801292;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1004;160059515;28801294;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160059562;28801266;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5971;160059578;28801293;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160059609;28801267;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160059640;28801291;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4000;160059671;28801296;1;2021-04-27;91
2021-04-27;BBSE3;0;0,500;2534;160059734;28801290;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160059781;28801295;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;663;160059796;28801299;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;3934;160059859;28801303;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5100;160059906;28801302;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5000;160059953;28801300;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160100109;28801297;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1200;160100172;28801305;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160100218;28801298;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;6200;160100250;28801309;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4800;160100312;28801308;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160100375;28801301;1;2021-04-27;91
2021-04-27;WIZS3;0;2,720;682;160100406;28801310;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160100422;28801306;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;910;160100468;28801311;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160100593;28801314;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160100625;28801312;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160100656;28801313;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4284;160100703;28801406;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5200;160100734;28801407;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1083;160100812;28801408;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;4000;160100828;28801410;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5000;160100859;28801412;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;6000;160100890;28801411;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5300;160100922;28801417;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;5000;160100937;28801315;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160100953;28801405;1;2021-04-27;91
2021-04-27;DIRR3;0;4,300;3500;160100984;28801414;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160101047;28801409;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160101062;28801416;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;900;160101109;28801418;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;1000;160101140;28801415;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;6200;160101187;28801076;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2700;160101234;28801077;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160101265;28801080;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2770;160101297;28801078;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2500;160101343;28801081;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2700;160101359;28801083;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2550;160101390;28801232;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;10000;160101406;28801082;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2500;160101437;28801085;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;5000;160101453;28801174;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2686;160101500;28801079;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160101562;28801086;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2700;160101625;28801090;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160101672;28801084;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2621;160101703;28801089;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3490;160101750;28801087;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2410;160101781;28801088;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;5500;160101812;28801092;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2310;160101844;28801091;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2350;160101890;28801093;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2200;160101922;28801094;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;5000;160101969;28801095;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102015;28801096;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2147;160102047;28801097;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102094;28801099;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160102140;28801098;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2195;160102172;28801100;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102203;28801101;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102250;28801104;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2100;160102312;28801103;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102344;28801102;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;3000;160102406;28801105;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160102437;28801106;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2700;160102469;28801109;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2580;160102515;28801108;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2105;160102562;28801111;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;11200;160102594;28801107;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160102640;28801112;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;7000;160102672;28801110;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2482;160102719;28801113;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;5000;160102750;28801114;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2660;160102797;28801117;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160102844;28801119;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160103047;28801115;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160103297;28801118;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;9150;160103562;28801116;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2095;160103656;28801121;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2100;160103875;28801120;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;10000;160103891;28801122;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2314;160104094;28801123;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2210;160104109;28801125;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2152;160104156;28801124;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104187;28801127;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104219;28801126;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2240;160104250;28801129;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2200;160104312;28801130;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104328;28801128;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104359;28801134;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104391;28801136;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2700;160104422;28801135;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;4000;160104469;28801140;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2200;160104500;28801132;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2020;160104531;28801133;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2800;160104562;28801138;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104609;28801137;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104703;28801131;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2800;160104734;28801139;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2466;160104766;28801144;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2028;160104813;28801142;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2677;160104844;28801141;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2600;160104875;28801145;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2800;160104906;28801147;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2735;160104938;28801146;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160104969;28801143;1;2021-04-27;91
2021-04-27;CPLE6;0;29,000;2000;160105000;28801148;1;2021-04-27;91
2021-04-27;CYRE3;0;0,100;3473;160113766;28800435;1;2021-04-27;91
2021-04-27;PGMN3;0;6,030;41400;160113907;28800775;1;2021-04-27;91
2021-04-27;SLCE3;0;0,620;5000;160113938;28800495;1;2021-04-27;91
2021-04-27;AMBP3;0;1,600;429;160113954;28800544;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;10000;160114001;28800759;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;15000;160114048;28800762;1;2021-04-27;91
2021-04-27;ANIM3;0;3,950;381000;160114095;28800553;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;204413;160114126;28800777;1;2021-04-27;91
2021-04-27;ANIM3;0;3,950;30000;160114173;28800551;1;2021-04-27;91
2021-04-27;ANIM3;0;3,950;20000;160114220;28800552;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;10000;160114485;28800761;1;2021-04-27;91
2021-04-27;BBDC4;0;1,120;3700;160114532;28801024;1;2021-04-27;91
2021-04-27;MRVE3;0;0,350;1400;160114595;28800919;1;2021-04-27;91
2021-04-27;CCRO3;0;3,890;681;160114626;28800900;1;2021-04-27;91
2021-04-27;ENBR3;0;0,270;368;160114657;28800899;1;2021-04-27;91
2021-04-27;CYRE3;0;0,100;100;160114704;28800823;1;2021-04-27;91
2021-04-27;GGBR4;0;0,420;12;160114735;28800810;1;2021-04-27;91
2021-04-27;EZTC3;0;0,200;22;160114954;28800803;1;2021-04-27;91
2021-04-27;PETR4;0;0,050;7;160115032;28800799;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;10;160115063;28800797;1;2021-04-27;91
2021-04-27;AERI3;0;2,000;8100;160115126;28802128;1;2021-04-27;91
2021-04-27;AESB3;0;3,110;130;160115188;28802129;1;2021-04-27;91
2021-04-27;AERI3;0;2,000;1166;160115251;28802132;1;2021-04-27;91
2021-04-27;AERI3;0;2,000;6382;160115454;28802131;1;2021-04-27;91
2021-04-27;AGRO3;0;9,430;197;160115485;28802130;1;2021-04-27;91
2021-04-27;AESB3;0;3,110;4700;160115532;28802135;1;2021-04-27;91
2021-04-27;ANIM3;0;3,950;978;160115610;28802137;1;2021-04-27;91
2021-04-27;AGRO3;0;9,430;4403;160115673;28802136;1;2021-04-27;91
2021-04-27;AGRO3;0;9,430;91;160115688;28802139;1;2021-04-27;91
2021-04-27;ABCB4;0;1,350;2900;160115751;28802133;1;2021-04-27;91
2021-04-27;AERI3;0;2,000;4352;160115782;28802138;1;2021-04-27;91
2021-04-27;AERI3;0;2,000;311;160115829;28802134;1;2021-04-27;91
2021-04-27;ALUP11;0;0,380;210;160115938;28802140;1;2021-04-27;91
2021-04-27;COGN3;0;0,700;65000;160115985;28801383;1;2021-04-27;91
2021-04-27;COGN3;0;0,700;1200;160116017;28801379;1;2021-04-27;91
2021-04-27;RENT3;0;0,350;27;160137721;28800475;1;2021-04-27;91
2021-04-27;FLRY3;0;0,270;42;160138018;28800470;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;26;160138128;28800460;1;2021-04-27;91
2021-04-27;CCRO3;0;3,890;2190;160138362;28800457;1;2021-04-27;91
2021-04-27;BEEF3;0;1,350;6;160138581;28800453;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;17522;160140003;28803117;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;9540;160140081;28803130;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;16973;160140112;28803121;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;29367;160140175;28803126;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;2845;160140362;28803150;1;2021-04-27;91
2021-04-27;BRSR6;0;0,870;15900;160140487;28803156;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;6733;160140565;28803143;1;2021-04-27;91
2021-04-27;BTOW3;0;1,550;15;160140862;28803161;1;2021-04-27;91
2021-04-27;CSNA3;0;0,070;200;160147941;28803452;1;2021-04-27;93
2021-04-27;CSNA3;0;0,070;500;160147941;28803453;1;2021-04-27;93
2021-04-27;CSNA3;0;0,070;200;160148300;28803469;1;2021-04-27;93
2021-04-27;BRKM3;0;5,000;200;160149707;28803524;1;2021-04-27;91
2021-04-27;BKBR3;0;1,540;13;160149769;28803515;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;40565;160150207;28803541;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;95900;160227272;28800760;1;2021-04-27;91
2021-04-27;GMAT3;0;0,530;18000;160227413;28800597;1;2021-04-27;91
2021-04-27;ENEV3;0;0,840;195587;160227460;28800779;1;2021-04-27;91
2021-04-27;GMAT3;0;0,530;7023;160227475;28800596;1;2021-04-27;91
2021-04-27;CCRO3;0;3,890;228;160249821;28800841;1;2021-04-27;91
2021-04-27;ENBR3;0;0,270;193;160249852;28800838;1;2021-04-27;91
2021-04-27;BEEF3;0;1,350;4;160249883;28800451;1;2021-04-27;91
2021-04-27;FLRY3;0;0,270;3;160250133;28800469;1;2021-04-27;91
2021-04-27;LIGT3;0;1,270;1175;160250165;28800916;1;2021-04-27;91
2021-04-27;MRVE3;0;0,350;350;160250227;28800891;1;2021-04-27;91
2021-04-27;CCRO3;0;3,890;730;160250258;28800458;1;2021-04-27;91
2021-04-27;PETR4;0;0,050;146;160315917;28800809;1;2021-04-27;91
2021-04-27;USIM5;0;0,340;73700;160324652;28801466;1;2021-04-27;91
2021-04-27;MDIA3;0;2,390;200;160331262;28804008;1;2021-04-27;93
2021-04-27;MDIA3;0;2,390;200;160331340;28804009;1;2021-04-27;93
2021-04-27;ABEV3;0;0,100;1000;160357342;28801487;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;3300;160357373;28801490;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;2000;160357389;28801489;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;3300;160357420;28801488;1;2021-04-27;91
2021-04-27;AMZO34;0;0,100;300;160357451;28801486;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;10000;160357483;28801491;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;2400;160357514;28801492;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;1893;160357545;28801493;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;400;160357592;28801497;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;1400;160357623;28801494;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;747;160357670;28801500;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;7600;160357701;28801495;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;2671;160357733;28801496;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;773;160357780;28801498;1;2021-04-27;91
2021-04-27;ABEV3;0;0,100;300;160357795;28801502;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;7556;160357826;28801499;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;700;160357858;28801503;1;2021-04-27;91
2021-04-27;AALR3;0;2,460;300;160358186;28801501;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;12500;160358264;28801506;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;7000;160358280;28801504;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;674;160358311;28801505;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;767;160358342;28801507;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;6400;160358373;28801509;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;3834;160358405;28801508;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;6307;160358436;28801511;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160358467;28801510;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;347;160358498;28801512;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;3500;160358530;28801514;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;700;160358545;28801516;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1500;160358576;28801513;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;300;160358608;28801519;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;700;160358623;28801518;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1800;160358717;28801522;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;100;160358733;28801517;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;106;160358764;28801515;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160358811;28801521;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;653;160358826;28801523;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1944;160358858;28801520;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;6100;160358873;28801525;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;700;160358905;28801524;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160358936;28801529;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;500;160358983;28801530;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;3400;160358998;28801526;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1183;160358998;28801528;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;200;160359030;28801534;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;200;160359061;28801531;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359108;28801536;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;243;160359139;28801532;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;237;160359155;28801538;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;347;160359217;28801535;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;106;160359217;28801539;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;200;160359248;28801537;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359295;28801541;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;3193;160359311;28801533;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;100;160359358;28801540;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;500;160359373;28801543;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;931;160359405;28801546;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;347;160359420;28801542;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;347;160359467;28801547;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;347;160359483;28801551;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1500;160359514;28801544;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;200;160359545;28801549;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359577;28801552;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;100;160359623;28801548;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;300;160359623;28801555;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;100;160359655;28801545;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;200;160359702;28801550;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359717;28801556;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;22;160359764;28801553;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359780;28801558;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160359827;28801560;1;2021-04-27;91
2021-04-27;BBDC3;0;0,170;1;160359858;28801559;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;100;160359889;28801554;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;300;160359920;28801561;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1400;160359952;28801557;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400030;28801564;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400139;28801565;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;428;160400155;28801562;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1100;160400202;28801566;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400264;28801567;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1094;160400280;28801568;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;6;160400373;28801563;1;2021-04-27;91
2021-04-27;EMBR3;0;14,620;2000;160400389;28801569;1;2021-04-27;91
2021-04-27;BBDC4;0;1,120;10000;160400420;28801571;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;900;160400452;28801572;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400483;28801573;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160400514;28801570;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;200;160400545;28801577;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;100;160400592;28801576;1;2021-04-27;91
2021-04-27;B3SA3;0;0,070;1;160400624;28801578;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160400655;28801574;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400686;28801580;1;2021-04-27;91
2021-04-27;ETER3;0;6,290;600;160400717;28801579;1;2021-04-27;91
2021-04-27;BEEF3;0;1,350;15000;160400733;28801582;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400764;28801584;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;200;160400795;28801586;1;2021-04-27;91
2021-04-27;ETER3;0;6,290;4600;160400842;28801581;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160400905;28801585;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400936;28801588;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160400983;28801587;1;2021-04-27;91
2021-04-27;CSNA3;0;0,080;100;160401030;28801591;1;2021-04-27;91
2021-04-27;ETER3;0;6,290;300;160401045;28801589;1;2021-04-27;91
2021-04-27;ECOR3;0;0,320;3;160401061;28801592;1;2021-04-27;91
2021-04-27;BIDI11;0;1,640;800;160401092;28801593;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;3600;160401124;28801590;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160401155;28801594;1;2021-04-27;91
2021-04-27;BBAS3;0;0,240;20;160401186;28801596;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;600;160401202;28801597;1;2021-04-27;91
2021-04-27;ECOR3;0;0,320;100;160401233;28801595;1;2021-04-27;91
2021-04-27;ELET3;0;3,870;500;160401264;28801601;1;2021-04-27;91
2021-04-27;BBDC4;0;1,120;1989;160401280;28801598;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160401327;28801599;1;2021-04-27;91
2021-04-27;ENJU3;0;0,320;8500;160401342;28801600;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;572;160401389;28801603;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;100;160401436;28801602;1;2021-04-27;91
2021-04-27;BBDC4;0;1,120;1;160401483;28801604;1;2021-04-27;91
2021-04-27;HGTX3;0;1,910;100;160401499;28801605;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;500;160401530;28801607;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;500;160401561;28801606;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;205;160401592;28801608;1;2021-04-27;91
2021-04-27;ENJU3;0;0,320;600;160401624;28801609;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160401639;28801610;1;2021-04-27;91
2021-04-27;BCFF11;0;4,920;1;160401686;28801612;1;2021-04-27;91
2021-04-27;BBDC4;0;1,120;332;160401717;28801611;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160401764;28801615;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160401795;28801613;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160402030;28801614;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160402061;28801617;1;2021-04-27;91
2021-04-27;ETER3;0;6,290;5000;160402092;28801616;1;2021-04-27;91
2021-04-27;BIDI4;0;4,120;82;160402139;28801619;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160402202;28801618;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160402217;28801620;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160402327;28801621;1;2021-04-27;91
2021-04-27;ETER3;0;6,290;6545;160402327;28801623;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160402374;28801626;1;2021-04-27;91
2021-04-27;ENJU3;0;0,320;6800;160402733;28801627;1;2021-04-27;91
2021-04-27;BIDI11;0;1,640;280;160402983;28801622;1;2021-04-27;91
2021-04-27;CVCB3;0;3,160;400;160403030;28801625;1;2021-04-27;91
2021-04-27;IGTA3;0;0,300;100;160403061;28801624;1;2021-04-27;91
