RptDt;TckrSymb;UpdActn;IntrstRateTermTrad;TradQty;NtryTm;TradId;TradgSsnId;TradDt;Mkt
2021-04-23;CIEL3;0;1,430;794;152336645;28767861;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;172;152336708;28767862;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;100729;152336786;28767863;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;5402;152336848;28767864;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;9139;152336911;28767865;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;2000;152337005;28767866;1;2021-04-23;91
2021-04-23;ELET3;0;3,870;2000;152417883;28768656;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;1779541;152437150;28767868;1;2021-04-23;91
2021-04-23;TAEE11;0;3,920;176;152505246;28768659;1;2021-04-23;91
2021-04-23;TAEE11;0;3,920;635;152505277;28768661;1;2021-04-23;91
2021-04-23;TAEE11;0;3,920;809;152505309;28768660;1;2021-04-23;91
2021-04-23;RDOR3;0;0,300;601;152742307;28768675;1;2021-04-23;91
2021-04-23;JBSS3;0;0,080;100;152747588;28768676;1;2021-04-23;91
2021-04-23;BEEF3;0;1,340;200;152748041;28768674;1;2021-04-23;91
2021-04-23;CPLE3;0;6,200;16500;152834826;28768746;1;2021-04-23;91
2021-04-23;UNIP6;0;1,070;1300;152837139;28768753;1;2021-04-23;91
2021-04-23;GRND3;0;1,890;900;152837186;28768751;1;2021-04-23;91
2021-04-23;EMBR3;0;9,960;6735;152837233;28768747;1;2021-04-23;91
2021-04-23;GRND3;0;1,890;6500;152837264;28768757;1;2021-04-23;91
2021-04-23;SAPR11;0;1,440;4900;152837295;28768759;1;2021-04-23;91
2021-04-23;MTRE3;0;4,990;8200;152837795;28768752;1;2021-04-23;91
2021-04-23;TRIS3;0;1,520;10400;152837842;28768749;1;2021-04-23;91
2021-04-23;CCRO3;0;4,060;8400;152837873;28768748;1;2021-04-23;91
2021-04-23;SMLS3;0;9,520;4900;152837889;28768755;1;2021-04-23;91
2021-04-23;ROMI3;0;1,240;2900;152837936;28768761;1;2021-04-23;91
2021-04-23;HGTX3;0;2,060;4700;152837952;28768758;1;2021-04-23;91
2021-04-23;GRND3;0;1,890;5100;152837983;28768760;1;2021-04-23;91
2021-04-23;SMTO3;0;1,980;3100;152838014;28768750;1;2021-04-23;91
2021-04-23;AESB3;0;3,080;6800;152838045;28768756;1;2021-04-23;91
2021-04-23;EZTC3;0;0,300;200;152857453;28768772;1;2021-04-23;93
2021-04-23;WEST3;0;2,600;4000;153037430;28767666;1;2021-04-23;91
2021-04-23;GOLL4;0;7,930;2900;153040211;28768916;1;2021-04-23;91
2021-04-23;CCRO3;0;4,060;27;153131545;28767887;1;2021-04-23;91
2021-04-23;CCRO3;0;4,060;82;153134326;28767913;1;2021-04-23;91
2021-04-23;PETR3;0;0,050;233000;153224065;28768627;1;2021-04-23;93
2021-04-23;PETR3;0;0,050;55000;153224080;28768628;1;2021-04-23;93
2021-04-23;CSNA3;0;0,080;2527;153227580;28768041;1;2021-04-23;91
2021-04-23;IVVB11;0;2,700;10000;153235909;28767831;1;2021-04-23;91
2021-04-23;PETR3;0;0,050;12000;153242066;28768629;1;2021-04-23;93
2021-04-23;CYRE3;0;0,090;86;153259708;28767943;1;2021-04-23;91
2021-04-23;ENBR3;0;0,270;375;153259724;28768103;1;2021-04-23;91
2021-04-23;ALSO3;0;1,740;171543;153301755;28768773;1;2021-04-23;91
2021-04-23;CYRE3;0;0,090;64;153301786;28767926;1;2021-04-23;91
2021-04-23;UGPA3;0;0,230;6800;153301927;28768938;1;2021-04-23;91
2021-04-23;MRVE3;0;0,340;3280;153339164;28767942;1;2021-04-23;91
2021-04-23;BPAC11;0;0,200;66190;153414167;28768917;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;10000;153429918;28768949;1;2021-04-23;91
2021-04-23;MRVE3;0;0,340;11100;153431247;28767435;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2200;153432934;28768957;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;7500;153432966;28768954;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;5154;153433247;28768960;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1900;153433294;28768958;1;2021-04-23;91
2021-04-23;QUAL3;0;0,200;2800;153433309;28768961;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2100;153433341;28768964;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2300;153433372;28768959;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1800;153433966;28768967;1;2021-04-23;91
2021-04-23;QUAL3;0;0,200;321;153433997;28768966;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1918;153434028;28768970;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153434059;28768969;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2077;153434091;28768968;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1900;153434278;28768972;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;7000;153434419;28768971;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1900;153434450;28768974;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1800;153434497;28768973;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2000;153434528;28768976;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1600;153435013;28768993;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1500;153435044;28768994;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153435075;28768991;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1700;153435122;28768999;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153435169;28768990;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153435356;28768979;1;2021-04-23;91
2021-04-23;QUAL3;0;0,200;2441;153435419;28768978;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;2000;153435466;28768975;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1600;153435513;28768981;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1800;153435544;28768980;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1700;153436044;28769013;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153436091;28769011;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1600;153436122;28769012;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;7434;153436200;28769010;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153436356;28768986;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;11340;153436403;28768982;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153436466;28768987;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153436481;28768984;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153436513;28768983;1;2021-04-23;91
2021-04-23;LJQQ3;0;0,550;2162;153437388;28768998;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1900;153437419;28768996;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2500;153437450;28769015;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;258585;153437560;28768989;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1600;153437607;28768988;1;2021-04-23;91
2021-04-23;QUAL3;0;0,200;2853;153438357;28769004;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1276;153438388;28769003;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1600;153438403;28769000;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;2100;153438435;28769002;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;9917;153438450;28768997;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153438466;28769001;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1672;153439029;28769030;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153439060;28769028;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;2000;153439357;28769006;1;2021-04-23;91
2021-04-23;JHSF3;0;1,270;22793;153439419;28769008;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;424752;153439435;28769005;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;132073;153439466;28769016;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1560;153439513;28769007;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;6267;153440107;28769045;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153440138;28769044;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;6800;153440216;28769047;1;2021-04-23;91
2021-04-23;JHSF3;0;1,270;16554;153440372;28769031;1;2021-04-23;91
2021-04-23;JHSF3;0;1,270;14070;153440466;28769046;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;433130;153440497;28769035;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;259700;153440529;28769032;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;3476;153440576;28769034;1;2021-04-23;91
2021-04-23;MRVE3;0;0,340;1300;153440607;28769021;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;8643;153440701;28769020;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;6860;153440732;28769019;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;751;153440794;28769022;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153440857;28769017;1;2021-04-23;91
2021-04-23;VVAR3;0;0,200;879000;153441076;28769049;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;5900;153441122;28769065;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;4934;153441169;28769067;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1700;153441247;28769068;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;5400;153441404;28769066;1;2021-04-23;91
2021-04-23;VVAR3;0;0,200;224400;153441466;28769053;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;2000;153441482;28769048;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1900;153441482;28769036;1;2021-04-23;91
2021-04-23;SMTO3;0;1,980;14500;153441497;28769055;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;8681;153441529;28769051;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;4545;153441576;28769052;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;4800;153441607;28769054;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;7965;153441685;28769027;1;2021-04-23;91
2021-04-23;MRVE3;0;0,340;24900;153441701;28769025;1;2021-04-23;91
2021-04-23;COGN3;0;0,730;320000;153441747;28769023;1;2021-04-23;91
2021-04-23;ITSA3;0;0,880;3900;153441826;28769029;1;2021-04-23;91
2021-04-23;JHSF3;0;1,270;28877;153441872;28769037;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2500;153442091;28769071;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3000;153442123;28769069;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;6130;153442154;28769070;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1700;153442294;28769074;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2439;153442451;28769072;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;66;153442482;28769073;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;547;153442529;28769057;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1500;153442560;28769040;1;2021-04-23;91
2021-04-23;PMAM3;0;2,810;6280;153442607;28769038;1;2021-04-23;91
2021-04-23;HGTX3;0;2,060;93366;153442654;28769041;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;6800;153442716;28769039;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;441;153443123;28769100;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;2000;153443498;28769079;1;2021-04-23;91
2021-04-23;SIMH3;0;2,200;11606;153443544;28769060;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2918;153443591;28769064;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3000;153443623;28769063;1;2021-04-23;91
2021-04-23;TCSA3;0;8,500;20700;153443670;28769061;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2500;153443716;28769058;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;53366;153443732;28769130;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;340;153444513;28769092;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;899;153444545;28769089;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;330;153444576;28769095;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;1400;153444607;28769077;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1400;153444638;28769145;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;20000;153444685;28769171;1;2021-04-23;91
2021-04-23;SMLS3;0;9,520;2000;153444748;28769175;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;2500;153445091;28769083;1;2021-04-23;91
2021-04-23;ASAI3;0;5,800;67;153445107;28769090;1;2021-04-23;91
2021-04-23;BRKM5;0;1,010;100;153445154;28769086;1;2021-04-23;91
2021-04-23;BRKM5;0;1,010;600;153445201;28769082;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;1001;153445248;28769085;1;2021-04-23;91
2021-04-23;BRKM5;0;1,010;1700;153445295;28769081;1;2021-04-23;91
2021-04-23;MOSI3;0;13,460;168;153445342;28769084;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;862;153445388;28769087;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;800;153445435;28769099;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1500;153445482;28769196;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;2000;153445529;28769098;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;3200;153445560;28769096;1;2021-04-23;91
2021-04-23;LWSA3;0;0,100;400;153445607;28769097;1;2021-04-23;91
2021-04-23;EQTL3;0;0,120;300;153445638;28769101;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;500;153445685;28769102;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;33679;153445732;28769176;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;10437;153445779;28769211;1;2021-04-23;91
2021-04-23;SMAC11;0;5,000;578;153445810;28769210;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1600;153446388;28769213;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1600;153446826;28769258;1;2021-04-23;91
2021-04-23;RENT3;0;0,350;471;153446857;28769240;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1500;153446904;28769236;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;18047;153448904;28769283;1;2021-04-23;91
2021-04-23;MGLU3;0;0,200;221300;153448967;28769301;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2625;153448998;28769302;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3382;153449045;28769293;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2000;153449076;28769307;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;2546;153449107;28769305;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;600;153449154;28769104;1;2021-04-23;91
2021-04-23;AERI3;0;1,980;1000;153449201;28769107;1;2021-04-23;91
2021-04-23;MGLU3;0;0,200;2;153449248;28769108;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;500;153449279;28769105;1;2021-04-23;91
2021-04-23;AZUL4;0;2,350;1500;153449311;28769103;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;21747;153449389;28769338;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;492;153449420;28769331;1;2021-04-23;91
2021-04-23;ENGI11;0;0,110;2000;153449451;28769322;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1600;153449498;28769316;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;24592;153449529;28769311;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3000;153449748;28769358;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;6000;153449779;28769361;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;4324;153449826;28769339;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;4000;153449873;28769359;1;2021-04-23;91
2021-04-23;CARD3;0;4,160;203;153450139;28769115;1;2021-04-23;91
2021-04-23;ASAI3;0;5,800;100;153450201;28769110;1;2021-04-23;91
2021-04-23;BRML3;0;0,110;776;153450248;28769113;1;2021-04-23;91
2021-04-23;BTOW3;0;1,550;900;153450311;28769111;1;2021-04-23;91
2021-04-23;ABEV3;0;0,100;700;153450358;28769112;1;2021-04-23;91
2021-04-23;MOSI3;0;13,460;100;153450404;28769109;1;2021-04-23;91
2021-04-23;MGLU3;0;0,200;2000;153450451;28769114;1;2021-04-23;91
2021-04-23;AZUL4;0;2,350;499;153450483;28769106;1;2021-04-23;91
2021-04-23;AMAR3;0;8,640;600;153450529;28769116;1;2021-04-23;91
2021-04-23;BRKM5;0;1,010;100;153450576;28769117;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3200;153450623;28769362;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;850;153450686;28769118;1;2021-04-23;91
2021-04-23;AZUL4;0;2,350;500;153450733;28769120;1;2021-04-23;91
2021-04-23;B3SA3;0;0,060;2600;153450779;28769123;1;2021-04-23;91
2021-04-23;MOSI3;0;13,460;50;153450858;28769122;1;2021-04-23;91
2021-04-23;CASH3;0;3,470;50;153450920;28769121;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;396;153450967;28769124;1;2021-04-23;91
2021-04-23;AZUL4;0;2,350;1;153450998;28769119;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;2412;153451045;28769126;1;2021-04-23;91
2021-04-23;CIEL3;0;1,430;800;153451092;28769125;1;2021-04-23;91
2021-04-23;CSAN3;0;2,250;200;153451123;28769127;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;338;153451186;28769129;1;2021-04-23;91
2021-04-23;EQTL3;0;0,120;60;153451295;28769128;1;2021-04-23;91
2021-04-23;BRKM5;0;1,010;100;153451326;28769131;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;3800;153451358;28769133;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;3788;153451405;28769132;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;150;153451436;28769134;1;2021-04-23;91
2021-04-23;CPLE6;0;28,700;400;153451467;28769135;1;2021-04-23;91
2021-04-23;STBP3;0;5,710;31236;153451545;28769350;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;30000;153451576;28769355;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;500;153451592;28769136;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1700;153451639;28769354;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1500;153451670;28769356;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;18812;153451748;28769357;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;400;153451780;28769137;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;200;153451826;28769139;1;2021-04-23;91
2021-04-23;CMIG4;0;0,080;98;153451858;28769138;1;2021-04-23;91
2021-04-23;B3SA3;0;0,060;2600;153451920;28769146;1;2021-04-23;91
2021-04-23;CSAN3;0;2,250;300;153452014;28769147;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;1000;153452045;28769140;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;2000;153452076;28769141;1;2021-04-23;91
2021-04-23;B3SA3;0;0,060;1600;153452108;28769143;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;3200;153452139;28769149;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;1800;153452170;28769142;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3166;153452201;28769365;1;2021-04-23;91
2021-04-23;PRIO3;0;2,420;15;153452233;28769148;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;200;153452248;28769150;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3000;153452326;28769363;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;3549;153452342;28769364;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;1000;153452358;28769152;1;2021-04-23;91
2021-04-23;MULT3;0;1,340;3000;153452389;28769151;1;2021-04-23;91
2021-04-23;PRIO3;0;2,420;150;153452405;28769156;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;3100;153452451;28769157;1;2021-04-23;91
2021-04-23;PTBL3;0;5,350;4000;153452498;28769154;1;2021-04-23;91
2021-04-23;MULT3;0;1,340;700;153452530;28769155;1;2021-04-23;91
2021-04-23;POSI3;0;9,060;100;153452561;28769153;1;2021-04-23;91
2021-04-23;MRFG3;0;0,130;3200;153452592;28769160;1;2021-04-23;91
2021-04-23;MXRF11;0;6,000;60000;153452608;28769158;1;2021-04-23;91
2021-04-23;MOSI3;0;13,460;2;153452655;28769159;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;10000;153452686;28769161;1;2021-04-23;91
2021-04-23;FHER3;0;7,350;800;153452717;28769162;1;2021-04-23;91
2021-04-23;ETER3;0;6,290;500;153452748;28769163;1;2021-04-23;91
2021-04-23;MULT3;0;1,340;300;153452780;28769164;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;1000;153452811;28769165;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;1500;153452842;28769166;1;2021-04-23;91
2021-04-23;OIBR4;0;4,000;100;153452873;28769169;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;900;153452905;28769168;1;2021-04-23;91
2021-04-23;BBAS3;0;0,290;1795;153452936;28769167;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;2000;153452967;28769170;1;2021-04-23;91
2021-04-23;SANB11;0;2,510;145;153452983;28769172;1;2021-04-23;91
2021-04-23;SANB11;0;2,510;300;153453014;28769173;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;500;153453061;28769179;1;2021-04-23;91
2021-04-23;SBFG3;0;4,700;500;153453077;28769180;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;4950;153453092;28769182;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;700;153453139;28769181;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;500;153453155;28769183;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;435;153453186;28769177;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;100;153453233;28769178;1;2021-04-23;91
2021-04-23;PCAR3;0;4,660;400;153453248;28769185;1;2021-04-23;91
2021-04-23;RENT3;0;0,350;100;153453280;28769184;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;200;153453295;28769194;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;700;153453327;28769195;1;2021-04-23;91
2021-04-23;SBSP3;0;0,310;1000;153453373;28769186;1;2021-04-23;91
2021-04-23;PTBL3;0;5,350;2000;153453389;28769197;1;2021-04-23;91
2021-04-23;GOLL4;0;7,930;1887;153453420;28769189;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;1000;153453452;28769192;1;2021-04-23;91
2021-04-23;GOAU4;0;0,150;1900;153453483;28769188;1;2021-04-23;91
2021-04-23;PETR4;0;0,050;5000;153453498;28769190;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;121;153453530;28769193;1;2021-04-23;91
2021-04-23;BMGB4;0;8,850;10;153453561;28769187;1;2021-04-23;91
2021-04-23;SBFG3;0;4,700;500;153453592;28769198;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;741;153453623;28769199;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;57004;153453639;28769371;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;600;153453686;28769200;1;2021-04-23;91
2021-04-23;PETR4;0;0,050;7000;153453717;28769201;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;220;153453748;28769203;1;2021-04-23;91
2021-04-23;GOAU4;0;0,150;1900;153453795;28769202;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;18000;153453827;28769398;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;100;153453873;28769205;1;2021-04-23;91
2021-04-23;RAIL3;0;0,200;11523;153453889;28769400;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1500;153453936;28769396;1;2021-04-23;91
2021-04-23;ENJU3;0;0,400;6667;153453998;28769395;1;2021-04-23;91
2021-04-23;SANB11;0;2,510;328;153454030;28769204;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;880;153454077;28769206;1;2021-04-23;91
2021-04-23;SMTO3;0;1,980;300;153454123;28769207;1;2021-04-23;91
2021-04-23;CSNA3;0;0,080;100;153454155;28769208;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;682;153454186;28769209;1;2021-04-23;91
2021-04-23;PETR4;0;0,050;5000;153454248;28769212;1;2021-04-23;91
2021-04-23;GOLL4;0;7,930;2;153454280;28769215;1;2021-04-23;91
2021-04-23;HGTX3;0;2,060;1100;153454311;28769217;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;677;153454327;28769218;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;311;153454373;28769216;1;2021-04-23;91
2021-04-23;B3SA3;0;0,060;100;153454420;28769219;1;2021-04-23;91
2021-04-23;GGBR4;0;0,510;300;153454436;28769222;1;2021-04-23;91
2021-04-23;PETR4;0;0,050;2800;153454452;28769223;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;670;153454483;28769225;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;675;153454514;28769226;1;2021-04-23;91
2021-04-23;BBDC4;0;1,140;1089;153454545;28769228;1;2021-04-23;91
2021-04-23;BIDI11;0;1,550;200;153454577;28769220;1;2021-04-23;91
2021-04-23;HBOR3;0;6,740;60;153454592;28769227;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;643;153454624;28769221;1;2021-04-23;91
2021-04-23;SULA11;0;0,240;848;153454655;28769229;1;2021-04-23;91
2021-04-23;GOLL4;0;7,930;500;153454686;28769224;1;2021-04-23;91
2021-04-23;BIDI11;0;1,550;100;153454717;28769230;1;2021-04-23;91
2021-04-23;BOVA11;0;0,980;2429;153454749;28769231;1;2021-04-23;91
2021-04-23;PETR4;0;0,050;4000;153454811;28769232;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;670;153454842;28769233;1;2021-04-23;91
2021-04-23;GOLL4;0;7,930;98;153454874;28769234;1;2021-04-23;91
2021-04-23;CVCB3;0;3,260;674;153454905;28769235;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;17500;153454936;28769399;1;2021-04-23;91
2021-04-23;BRPR3;0;0,940;700;153454967;28769411;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;31150;153454999;28769410;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;58376;153455045;28769408;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;18133;153455077;28769409;1;2021-04-23;91
2021-04-23;STBP3;0;5,710;29593;153455108;28769412;1;2021-04-23;91
2021-04-23;IGTA3;0;0,300;1508;153455139;28769415;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;200;153455186;28769413;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;18100;153455217;28769417;1;2021-04-23;91
2021-04-23;STBP3;0;5,710;27305;153455249;28769416;1;2021-04-23;91
2021-04-23;USIM5;0;0,220;17000;153455295;28769418;1;2021-04-23;91
2021-04-23;VIVT3;0;1,010;1200;153455327;28769419;1;2021-04-23;91
2021-04-23;JBSS3;0;0,100;25565;153455358;28769420;1;2021-04-23;91
2021-04-23;SULA11;0;0,240;318;153455420;28769238;1;2021-04-23;91
2021-04-23;SULA11;0;0,240;848;153455545;28769246;1;2021-04-23;91
